dataTime,total,MB_t,MK_t,MS_t,MB_c,MK_c,MS_c
2018071014.0,461489.45,45247.0,660.0,604.0,6.0,4.0,2.0
2018071015.0,558852.0,7109.0,63525.0,0.0,4.0,3.0,0.0
2018071016.0,527362.0,125045.0,7964.0,140393.0,10.0,3.0,3.0
2018071017.0,500739.0,9373.0,63826.0,36885.0,9.0,2.0,2.0
2018071018.0,351615.0,26557.0,2635.0,145527.0,7.0,2.0,2.0
2018071019.0,388848.0,92610.0,12376.0,123422.0,3.0,3.0,2.0
2018071020.0,380871.0,7698.0,77199.0,113430.0,2.0,3.0,2.0
2018071021.0,246729.0,54741.0,976.0,61479.0,2.0,3.0,2.0
2018071022.0,457034.0,177230.0,25406.0,82163.0,2.0,2.0,3.0
2018071023.0,119557.0,5412.0,0.0,0.0,2.0,0.0,0.0
2018071024.0,94137.0,72597.0,0.0,0.0,1.0,0.0,0.0
2018071101.0,409802.0,0.0,0.0,192559.0,0.0,0.0,3.0
2018071102.0,348068.0,9998.0,0.0,265912.0,1.0,0.0,2.0
2018071103.0,217017.0,2210.0,0.0,63912.0,1.0,0.0,4.0
2018071104.0,75873.0,14917.0,0.0,7170.0,5.0,0.0,1.0
2018071105.0,122610.45,10401.45,0.0,1972.0,4.0,0.0,1.0
2018071106.0,61840.0,40729.0,149.0,44.0,4.0,1.0,1.0
2018071107.0,325976.0,13368.0,51278.0,78697.0,3.0,6.0,5.0
2018071108.0,499387.0,166520.0,0.0,9940.0,7.0,0.0,1.0
2018071109.0,495937.0,136987.0,759.0,2549.0,8.0,1.0,3.0
2018071110.0,175786.0,13408.0,408.0,1542.0,9.0,4.0,2.0
2018071111.0,310891.0,55340.0,12976.0,2458.0,5.0,2.0,1.0
2018071112.0,228074.0,87722.0,23104.0,44474.0,4.0,7.0,2.0
2018071113.0,482129.0,157754.0,28347.0,11105.0,6.0,6.0,2.0
2018071114.0,367004.0,2435.0,2185.0,8564.0,4.0,4.0,1.0
2018071115.0,296115.0,136797.0,9688.0,1398.0,6.0,2.0,2.0
2018071116.0,546943.0,5844.0,10634.0,26825.0,8.0,4.0,2.0
2018071117.0,354617.0,13758.0,20099.0,107876.0,4.0,4.0,3.0
2018071118.0,391194.0,28464.0,80721.0,34091.0,7.0,7.0,3.0
2018071119.0,233901.0,36868.0,1533.0,1739.0,6.0,2.0,3.0
2018071120.0,338099.0,44787.0,92277.0,142740.0,2.0,3.0,1.0
2018071121.0,236286.0,194.0,1670.0,466.0,3.0,2.0,2.0
2018071122.0,29342.0,70.0,5770.0,7409.0,1.0,5.0,1.0
2018071123.0,79589.0,17745.0,0.0,0.0,4.0,0.0,0.0
2018071124.0,90411.0,40341.0,0.0,30868.0,1.0,0.0,2.0
2018071201.0,234164.0,41821.0,2132.0,35021.0,5.0,2.0,2.0
2018071202.0,289995.0,239436.0,52.0,3980.0,3.0,1.0,1.0
2018071203.0,84207.0,67248.0,0.0,0.0,2.0,0.0,0.0
2018071204.0,151397.0,26882.0,0.0,115942.0,4.0,0.0,2.0
2018071205.0,208782.0,26187.0,0.0,106932.0,3.0,0.0,2.0
2018071206.0,281018.0,94419.0,0.0,0.0,1.0,0.0,0.0
2018071207.0,249679.0,30274.0,52315.0,878.0,6.0,3.0,1.0
2018071208.0,239143.0,20790.0,18054.0,24566.0,10.0,4.0,4.0
2018071209.0,410440.0,78792.0,80151.0,94419.0,8.0,5.0,1.0
2018071210.0,392399.0,25208.0,5389.0,141754.0,6.0,3.0,1.0
2018071211.0,98760.0,7486.0,503.0,0.0,3.0,6.0,0.0
2018071212.0,327968.0,143138.0,7724.0,29007.0,5.0,3.0,3.0
2018071213.0,201183.0,69545.0,7548.0,40898.0,6.0,6.0,1.0
2018071214.0,169085.0,41948.0,38058.0,149.0,4.0,6.0,1.0
2018071215.0,160851.0,56166.0,2071.0,30641.0,6.0,6.0,3.0
2018071216.0,268696.0,130803.0,13354.0,0.0,11.0,6.0,0.0
2018071217.0,338527.0,35151.0,68272.0,0.0,9.0,5.0,0.0
2018071218.0,474053.0,29456.0,2520.0,206210.0,6.0,4.0,4.0
2018071219.0,188271.0,35633.0,8022.0,106552.0,10.0,8.0,3.0
2018071220.0,108392.0,18559.0,65261.0,5771.0,2.0,5.0,2.0
2018071221.0,264826.0,69900.0,40098.0,9940.0,6.0,5.0,1.0
2018071222.0,184560.0,53264.0,33789.0,79182.0,4.0,3.0,2.0
2018071223.0,225567.0,19961.0,57.0,37174.0,1.0,1.0,3.0
2018071224.0,261925.0,17496.0,0.0,206443.0,4.0,0.0,6.0
2018071301.0,110965.0,41310.0,0.0,55702.0,2.0,0.0,2.0
2018071302.0,156485.0,0.0,0.0,38338.0,0.0,0.0,2.0
2018071303.0,262951.0,46.0,0.0,0.0,1.0,0.0,0.0
2018071304.0,20746.0,9563.0,9601.0,0.0,1.0,1.0,0.0
2018071305.0,128708.0,13764.0,1725.0,5275.0,1.0,1.0,1.0
2018071306.0,20165.0,0.0,923.0,0.0,0.0,2.0,0.0
2018071307.0,288227.0,22221.0,64582.0,27174.0,5.0,2.0,3.0
2018071308.0,354390.0,25217.0,85925.0,96144.0,6.0,4.0,2.0
2018071309.0,347337.0,103339.0,33995.0,8076.0,9.0,4.0,1.0
2018071310.0,640672.0,34929.0,12849.0,54098.0,11.0,5.0,2.0
2018071311.0,307112.51,30925.0,49130.0,37579.0,6.0,6.0,1.0
2018071312.0,434083.0,1564.0,34573.0,17988.0,5.0,8.0,2.0
2018071313.0,70921.0,381.0,692.0,18337.0,4.0,4.0,3.0
2018071314.0,456927.0,70902.0,9135.0,10061.0,6.0,7.0,2.0
2018071315.0,276644.0,264.0,5125.0,104.0,3.0,8.0,1.0
2018071316.0,105650.0,11388.0,15621.0,8306.0,5.0,6.0,1.0
2018071317.0,204644.0,78795.0,27493.0,0.0,8.0,6.0,0.0
2018071318.0,401772.0,22900.0,20850.0,135826.0,5.0,4.0,2.0
2018071319.0,214614.0,64722.0,10790.0,9750.0,6.0,4.0,2.0
2018071320.0,429769.95,557.0,16850.0,96386.0,2.0,1.0,1.0
2018071321.0,200628.0,7292.0,0.0,0.0,4.0,0.0,0.0
2018071322.0,60125.0,28932.0,8932.0,214.0,5.0,2.0,1.0
2018071323.0,165561.0,19961.0,1831.0,0.0,1.0,2.0,0.0
2018071324.0,313599.0,42869.0,0.0,114905.0,2.0,0.0,3.0
2018071401.0,335847.0,46283.0,9601.0,74651.0,2.0,1.0,1.0
2018071402.0,32455.0,465.0,362.0,15549.0,1.0,1.0,1.0
2018071403.0,81513.0,3787.0,0.0,1725.0,4.0,0.0,1.0
2018071404.0,54808.0,42749.0,6277.0,1939.0,3.0,1.0,2.0
2018071405.0,252752.0,29984.0,0.0,145051.0,7.0,0.0,2.0
2018071406.0,144604.0,8125.0,31892.0,0.0,2.0,2.0,0.0
2018071407.0,552015.0,15957.0,17870.0,59469.0,5.0,3.0,2.0
2018071408.0,351706.0,48226.0,3314.0,9957.0,8.0,5.0,1.0
2018071409.0,518264.0,14450.0,21904.0,210460.0,6.0,6.0,4.0
2018071410.0,457563.0,42659.0,22336.0,42423.0,3.0,3.0,2.0
2018071411.0,221655.0,60152.0,21995.0,1189.0,6.0,6.0,3.0
2018071412.0,561244.0,114440.0,32118.0,28491.0,6.0,5.0,3.0
2018071413.0,308608.04000000004,46870.0,30003.0,861.0,11.0,2.0,3.0
2018071414.0,432155.0,600.0,1998.0,185372.0,2.0,4.0,2.0
2018071415.0,414856.0,15263.0,1266.0,0.0,4.0,2.0,0.0
2018071416.0,245624.0,12508.0,102835.0,86156.0,6.0,7.0,5.0
2018071417.0,379043.0,427.0,11041.0,76904.0,1.0,3.0,2.0
2018071418.0,246944.0,32525.0,8817.0,153148.0,5.0,3.0,1.0
2018071419.0,287931.08,93346.04,21734.0,3109.04,10.0,2.0,1.0
2018071420.0,90113.0,133.0,1596.0,42110.0,1.0,1.0,1.0
2018071421.0,158356.0,3210.0,67.0,92198.0,1.0,1.0,1.0
2018071422.0,345430.0,48168.0,174.0,162.0,4.0,1.0,1.0
2018071423.0,124708.0,38176.0,80.0,0.0,5.0,2.0,0.0
2018071424.0,344631.0,59376.0,0.0,102194.0,5.0,0.0,6.0
2018071501.0,279844.0,84220.0,0.0,139236.0,2.0,0.0,3.0
2018071502.0,146806.0,17436.0,0.0,75308.0,2.0,0.0,1.0
2018071503.0,180165.0,25047.0,0.0,1530.0,3.0,0.0,1.0
2018071504.0,27163.0,8616.0,0.0,9988.0,1.0,0.0,1.0
2018071505.0,124847.0,6206.0,9601.0,49433.0,3.0,1.0,2.0
2018071506.0,151367.0,0.0,0.0,699.0,0.0,0.0,1.0
2018071507.0,174095.0,37302.0,8158.0,0.0,4.0,2.0,0.0
2018071508.0,148067.0,11600.0,0.0,5001.0,5.0,0.0,2.0
2018071509.0,123032.0,51569.0,1725.0,0.0,10.0,1.0,0.0
2018071510.0,170366.0,38811.0,7863.0,7444.0,8.0,4.0,3.0
2018071511.0,275802.0,1110.0,2463.0,186761.0,4.0,1.0,2.0
2018071512.0,58313.0,7247.0,5868.0,7729.0,4.0,3.0,2.0
2018071513.0,99113.0,30854.0,179.0,17231.0,5.0,1.0,5.0
2018071514.0,237344.0,29085.0,0.0,26435.0,6.0,0.0,1.0
2018071515.0,171981.0,114270.0,11891.0,27819.0,11.0,2.0,2.0
2018071516.0,50314.0,23101.0,681.0,1517.0,7.0,2.0,1.0
2018071517.0,312692.04,7460.0,4735.0,128933.04,4.0,4.0,5.0
2018071518.0,346496.0,97059.0,0.0,42110.0,5.0,0.0,1.0
2018071519.0,184132.0,41422.0,14719.0,8473.0,5.0,3.0,1.0
2018071520.0,351002.0,3994.0,0.0,279173.0,1.0,0.0,8.0
2018071521.0,158217.0,30409.0,0.0,17281.0,5.0,0.0,2.0
2018071522.0,90450.0,19245.0,0.0,5744.0,3.0,0.0,2.0
2018071523.0,77216.45,23942.0,0.0,30063.0,2.0,0.0,2.0
2018071524.0,46624.0,431.0,532.0,0.0,1.0,1.0,0.0
2018071601.0,36704.0,3981.0,0.0,10525.0,1.0,0.0,3.0
2018071602.0,41605.0,10085.0,0.0,0.0,2.0,0.0,0.0
2018071603.0,140002.0,21885.0,388.0,65531.0,3.0,1.0,1.0
2018071604.0,436890.0,87818.0,0.0,362.0,5.0,0.0,1.0
2018071605.0,81469.0,9998.0,207.0,7945.0,1.0,2.0,1.0
2018071606.0,279229.0,108168.0,45.0,26749.0,2.0,1.0,2.0
2018071607.0,331672.0,42483.0,2959.0,8547.0,8.0,1.0,2.0
2018071608.0,711058.0,22187.0,388.0,101978.0,4.0,1.0,3.0
2018071609.0,193893.51,48553.0,90.0,0.0,9.0,1.0,0.0
2018071610.0,216786.0,84525.0,19344.0,15688.0,8.0,5.0,4.0
2018071611.0,814224.0,88303.0,12936.0,180300.0,11.0,1.0,3.0
2018071612.0,172522.0,18099.0,9152.0,1343.0,9.0,2.0,3.0
2018071613.0,488531.0,34523.0,32661.0,275031.0,6.0,3.0,2.0
2018071614.0,112643.0,13070.0,690.0,9038.0,7.0,2.0,1.0
2018071615.0,243218.45,15069.0,289.0,8667.45,8.0,2.0,2.0
2018071616.0,63897.0,25120.0,20770.0,214.0,7.0,3.0,1.0
2018071617.0,226704.0,95288.0,32703.0,35947.0,5.0,5.0,4.0
2018071618.0,119600.0,24028.0,17537.0,202.0,5.0,4.0,1.0
2018071619.0,471431.0,130920.0,18425.0,10413.0,8.0,8.0,2.0
2018071620.0,239510.0,13762.0,16661.0,204671.0,4.0,1.0,3.0
2018071621.0,92833.0,46927.0,0.0,0.0,5.0,0.0,0.0
2018071622.0,244605.0,4127.0,6020.0,37363.0,2.0,3.0,3.0
2018071623.0,183638.0,79260.0,0.0,4829.0,3.0,0.0,3.0
2018071624.0,155008.0,7494.0,0.0,9940.0,1.0,0.0,1.0
2018071701.0,218302.0,112282.0,0.0,1131.0,2.0,0.0,2.0
2018071702.0,48114.0,14868.0,0.0,11748.0,2.0,0.0,3.0
2018071703.0,36486.0,19938.0,0.0,863.0,2.0,0.0,2.0
2018071704.0,77022.0,0.0,0.0,0.0,0.0,0.0,0.0
2018071705.0,242699.0,127841.0,0.0,0.0,4.0,0.0,0.0
2018071706.0,211050.0,56434.0,0.0,54.0,6.0,0.0,1.0
2018071707.0,320067.0,37212.0,19996.0,1722.0,6.0,2.0,4.0
2018071708.0,251651.0,6628.0,7545.0,126293.0,5.0,1.0,2.0
2018071709.0,645334.0,30265.0,2288.0,321974.0,11.0,2.0,2.0
2018071710.0,472804.0,102118.0,6296.0,137285.0,9.0,4.0,3.0
2018071711.0,593901.0,5609.0,37135.0,152817.0,4.0,9.0,4.0
2018071712.0,374808.0,32920.0,105918.0,362.0,5.0,8.0,1.0
2018071713.0,105080.0,79531.0,10260.0,162.0,9.0,6.0,1.0
2018071714.0,85247.0,11604.0,48929.0,1398.0,4.0,6.0,2.0
2018071715.0,258677.0,1583.0,1435.0,52340.0,4.0,3.0,4.0
2018071716.0,100487.0,26821.0,1174.0,35941.0,5.0,3.0,3.0
2018071717.0,549854.0,253940.0,42299.0,10987.0,7.0,6.0,3.0
2018071718.0,411563.0,10930.0,0.0,57686.0,4.0,0.0,2.0
2018071719.0,440427.0,27269.0,32633.0,76787.0,7.0,3.0,1.0
2018071720.0,133612.0,703.0,27811.0,162.0,1.0,7.0,1.0
2018071721.0,128206.0,174.0,3242.0,119396.0,2.0,2.0,2.0
2018071722.0,220298.0,17169.0,0.0,179922.0,6.0,0.0,1.0
2018071723.0,52571.0,40350.0,3997.0,5667.0,5.0,1.0,1.0
2018071724.0,159633.0,14582.0,0.0,7323.0,3.0,0.0,1.0
2018071801.0,61982.0,11692.0,0.0,34249.0,3.0,0.0,2.0
2018071802.0,107366.0,62180.0,7170.0,0.0,4.0,1.0,0.0
2018071803.0,363827.0,56608.0,0.0,142052.0,3.0,0.0,1.0
2018071804.0,344312.0,192896.0,0.0,40132.0,4.0,0.0,3.0
2018071805.0,292573.0,237129.0,0.0,26481.0,5.0,0.0,2.0
2018071806.0,260513.0,65336.0,0.0,142052.0,2.0,0.0,1.0
2018071807.0,203647.0,42470.0,0.0,18596.0,4.0,0.0,3.0
2018071808.0,319858.0,104068.0,0.0,4862.0,6.0,0.0,3.0
2018071809.0,548136.0,128016.0,91771.0,62916.0,9.0,4.0,2.0
2018071810.0,275093.0,40600.0,507.0,149.0,10.0,3.0,1.0
2018071811.0,192290.0,36420.0,267.0,7874.0,8.0,2.0,6.0
2018071812.0,286916.0,121029.0,140.0,15623.0,4.0,1.0,3.0
2018071813.0,465534.0,200934.0,1295.0,53928.0,7.0,6.0,4.0
2018071814.0,384541.0,50839.0,535.0,0.0,3.0,1.0,0.0
2018071815.0,225061.0,169980.0,756.0,164.0,6.0,3.0,1.0
2018071816.0,300776.0,194806.0,4243.0,6773.0,7.0,6.0,1.0
2018071817.0,480550.0,95025.0,46106.0,83833.0,5.0,7.0,2.0
2018071818.0,272521.0,2794.0,17618.0,162.0,2.0,4.0,1.0
2018071819.0,491723.0,20489.0,195.0,234247.0,5.0,2.0,6.0
2018071820.0,224523.0,111327.0,21325.0,0.0,4.0,3.0,0.0
2018071821.0,190614.0,18139.0,1039.0,48077.0,3.0,2.0,2.0
2018071822.0,133881.0,900.0,7563.0,0.0,2.0,2.0,0.0
2018071823.0,241856.0,960.0,0.0,63034.0,2.0,0.0,3.0
2018071824.0,160377.0,143102.0,0.0,0.0,3.0,0.0,0.0
2018071901.0,73699.0,54.0,4124.0,0.0,1.0,2.0,0.0
2018071902.0,182956.0,0.0,0.0,33866.0,0.0,0.0,2.0
2018071903.0,186654.0,31110.0,0.0,89215.0,3.0,0.0,3.0
2018071904.0,347554.0,9870.0,380.0,21936.0,1.0,3.0,3.0
2018071905.0,202408.0,62083.0,119.0,22610.0,2.0,2.0,4.0
2018071906.0,100625.0,54561.0,0.0,0.0,2.0,0.0,0.0
2018071907.0,35207.0,2753.0,2658.0,84.0,4.0,1.0,1.0
2018071908.0,313210.0,28485.0,134360.0,0.0,7.0,3.0,0.0
2018071909.0,259079.0,27228.0,88487.0,103341.0,9.0,7.0,4.0
2018071910.0,536362.0,98492.0,208732.0,42555.0,11.0,7.0,2.0
2018071911.0,342472.0,94806.0,1084.0,0.0,9.0,2.0,0.0
2018071912.0,211241.0,96392.0,23688.0,8847.0,7.0,5.0,3.0
2018071913.0,286811.0,20807.0,36846.0,61342.0,5.0,4.0,1.0
2018071914.0,394109.0,54593.0,78092.0,123464.0,6.0,5.0,8.0
2018071915.0,198336.0,14023.0,8843.0,53481.0,9.0,6.0,1.0
2018071916.0,251672.0,10577.0,17550.0,9393.0,4.0,2.0,2.0
2018071917.0,415254.0,26523.0,15473.0,1780.0,6.0,3.0,2.0
2018071918.0,284631.0,119565.0,1160.0,4681.0,9.0,4.0,2.0
2018071919.0,438161.0,149971.0,0.0,43346.0,3.0,0.0,3.0
2018071920.0,92847.0,55266.0,4401.0,0.0,3.0,1.0,0.0
2018071921.0,368779.0,6885.0,700.0,138439.0,4.0,3.0,4.0
2018071922.0,238083.0,65242.0,162.0,1380.0,2.0,1.0,1.0
2018071923.0,131312.0,15250.0,0.0,3030.0,3.0,0.0,1.0
2018071924.0,211327.0,46125.0,0.0,24885.0,3.0,0.0,3.0
2018072001.0,11886.0,3994.0,0.0,0.0,1.0,0.0,0.0
2018072002.0,154997.0,3444.0,299.0,18327.0,1.0,1.0,1.0
2018072003.0,175488.0,164.0,8306.0,112879.0,1.0,1.0,3.0
2018072004.0,98057.0,22518.0,0.0,45959.0,5.0,0.0,1.0
2018072005.0,155054.0,24730.0,0.0,28283.0,2.0,0.0,2.0
2018072006.0,228808.0,6183.0,299.0,109899.0,2.0,1.0,5.0
2018072007.0,164656.0,30661.0,0.0,445.0,3.0,0.0,1.0
2018072008.0,251471.0,74869.0,250.0,7409.0,8.0,2.0,1.0
2018072009.0,270644.0,21902.0,18338.0,7722.0,8.0,4.0,2.0
2018072010.0,219639.0,24084.0,65118.0,0.0,9.0,5.0,0.0
2018072011.0,447545.0,60797.0,65362.0,95628.0,12.0,5.0,2.0
2018072012.0,319967.0,1596.0,2172.0,28616.0,6.0,4.0,1.0
2018072013.0,353700.0,30312.0,34023.0,0.0,3.0,5.0,0.0
2018072014.0,290447.0,311.0,804.0,22636.0,2.0,6.0,1.0
2018072015.0,143264.0,57008.0,17137.0,20817.0,3.0,2.0,2.0
2018072016.0,412517.0,21985.0,4884.0,64997.0,8.0,9.0,4.0
2018072017.0,261510.0,10821.0,4671.0,1574.0,6.0,5.0,1.0
2018072018.0,346142.0,200012.0,1510.0,21880.0,11.0,5.0,2.0
2018072019.0,621992.0,1816.0,148210.0,5364.0,2.0,4.0,3.0
2018072020.0,619586.0,196893.0,3974.0,103948.0,4.0,3.0,3.0
2018072021.0,479251.0,114666.0,1358.0,0.0,4.0,1.0,0.0
2018072022.0,301540.0,158506.0,38339.0,2760.0,6.0,3.0,2.0
2018072023.0,189269.0,88452.0,41650.0,497.0,4.0,5.0,1.0
2018072024.0,66699.0,18624.0,0.0,0.0,3.0,0.0,0.0
2018072101.0,117392.0,4049.0,51459.0,51872.0,4.0,2.0,1.0
2018072102.0,269714.31,2447.0,0.0,113273.0,1.0,0.0,3.0
2018072103.0,181823.0,41745.0,0.0,28576.0,2.0,0.0,2.0
2018072104.0,267370.0,18245.0,0.0,9563.0,3.0,0.0,1.0
2018072105.0,228731.0,83567.0,299.0,0.0,3.0,1.0,0.0
2018072106.0,321472.0,74277.0,0.0,681.0,5.0,0.0,2.0
2018072107.0,257656.0,2625.0,45978.0,7559.0,3.0,2.0,2.0
2018072108.0,301720.0,35345.0,122264.0,500.0,7.0,4.0,1.0
2018072109.0,498419.0,175553.0,20182.0,35824.0,9.0,3.0,1.0
2018072110.0,179480.0,15666.0,1035.0,2999.0,11.0,1.0,1.0
2018072111.0,77308.0,21937.0,25218.0,10457.0,6.0,9.0,2.0
2018072112.0,721096.31,211140.0,2977.0,245392.31,8.0,5.0,3.0
2018072113.0,160047.0,100081.0,11629.0,2114.0,12.0,5.0,1.0
2018072114.0,275194.0,89431.0,16850.0,20528.0,10.0,1.0,3.0
2018072115.0,635373.0,264456.0,8873.0,30197.0,9.0,3.0,3.0
2018072116.0,267364.0,93031.0,39984.0,86001.0,8.0,2.0,4.0
2018072117.0,433288.0,102364.0,74962.0,266.0,2.0,1.0,2.0
2018072118.0,588877.0,204486.0,90622.0,163088.0,11.0,2.0,2.0
2018072119.0,390913.0,91062.0,0.0,11770.0,6.0,0.0,3.0
2018072120.0,492911.0,128142.0,0.0,340490.0,5.0,0.0,7.0
2018072121.0,24616.0,6454.0,759.0,0.0,3.0,1.0,0.0
2018072122.0,148607.0,66635.0,56769.0,1248.0,6.0,1.0,3.0
2018072123.0,271300.0,2244.0,0.0,216447.0,4.0,0.0,2.0
2018072124.0,557216.0,308779.0,0.0,153092.0,4.0,0.0,1.0
2018072201.0,188233.0,89390.0,0.0,9520.0,3.0,0.0,1.0
2018072202.0,91467.0,8775.0,0.0,9940.0,4.0,0.0,1.0
2018072203.0,105419.0,982.0,0.0,0.0,1.0,0.0,0.0
2018072204.0,242330.0,101004.0,0.0,118478.0,4.0,0.0,3.0
2018072205.0,180663.0,75462.0,0.0,2223.0,2.0,0.0,1.0
2018072206.0,315831.0,147274.0,0.0,9030.0,2.0,0.0,1.0
2018072207.0,346802.0,54057.0,0.0,153172.0,4.0,0.0,2.0
2018072208.0,588852.0,992.0,89459.0,151610.0,8.0,4.0,2.0
2018072209.0,259830.0,52429.0,0.0,136283.0,8.0,0.0,6.0
2018072210.0,254226.0,37196.0,12426.0,1956.0,9.0,4.0,2.0
2018072211.0,291852.0,90449.0,127.0,146.0,9.0,1.0,1.0
2018072212.0,313433.0,83437.0,4678.0,229.0,5.0,2.0,2.0
2018072213.0,293251.0,157807.0,0.0,85091.0,8.0,0.0,3.0
2018072214.0,124922.0,82592.0,4317.0,21944.0,4.0,3.0,3.0
2018072215.0,458355.0,85235.0,657.0,16107.0,5.0,2.0,4.0
2018072216.0,342789.0,40930.0,2463.0,99186.0,7.0,1.0,3.0
2018072217.0,428585.0,28932.0,127.0,106574.0,6.0,1.0,3.0
2018072218.0,375578.0,163258.0,212.0,124447.0,7.0,2.0,3.0
2018072219.0,161179.0,85431.0,13003.0,2161.0,6.0,4.0,1.0
2018072220.0,715063.0,483641.0,0.0,94416.0,8.0,0.0,1.0
2018072221.0,489595.0,22534.0,5500.0,106543.0,3.0,1.0,2.0
2018072222.0,27146.0,9520.0,2114.0,9975.0,1.0,2.0,2.0
2018072223.0,239580.0,78557.0,0.0,129275.0,4.0,0.0,5.0
2018072224.0,57371.0,25815.0,0.0,712.0,3.0,0.0,2.0
2018072301.0,125924.0,4347.0,0.0,0.0,1.0,0.0,0.0
2018072302.0,393653.0,25012.0,699.0,59367.0,3.0,1.0,2.0
2018072303.0,437742.0,75633.0,9909.0,259034.0,2.0,1.0,4.0
2018072304.0,309375.0,9998.0,0.0,87568.0,1.0,0.0,3.0
2018072305.0,378613.0,50714.0,4273.0,143572.0,4.0,1.0,2.0
2018072306.0,197145.0,96801.0,0.0,163.0,1.0,0.0,1.0
2018072307.0,90102.0,0.0,0.0,9599.0,0.0,0.0,1.0
2018072308.0,208686.0,11758.0,345.0,126595.0,6.0,2.0,2.0
2018072309.0,440502.0,180953.0,35750.0,162.0,8.0,5.0,1.0
2018072310.0,787060.0,150522.0,3333.0,1737.0,10.0,6.0,2.0
2018072311.0,456021.0,12772.0,89788.0,145293.0,8.0,3.0,2.0
2018072312.0,220385.0,890.0,79775.0,64.0,1.0,5.0,1.0
2018072313.0,308574.0,16651.0,1384.0,0.0,3.0,4.0,0.0
2018072314.0,426089.0,0.0,0.0,1590.0,0.0,0.0,1.0
2018072315.0,190418.0,85053.0,220.0,0.0,7.0,1.0,0.0
2018072316.0,313736.0,53905.0,43056.0,58773.0,8.0,5.0,3.0
2018072317.0,581634.0,109733.0,7577.0,195790.0,6.0,2.0,3.0
2018072318.0,453402.0,117601.0,19938.0,0.0,4.0,3.0,0.0
2018072319.0,639305.0,110325.0,5620.0,309390.0,6.0,3.0,3.0
2018072320.0,527565.0,154812.0,41671.0,2998.0,2.0,6.0,1.0
2018072321.0,74656.0,18123.0,376.0,17735.0,3.0,2.0,2.0
2018072322.0,447346.0,8353.0,0.0,126072.0,2.0,0.0,4.0
2018072323.0,265535.0,28999.0,0.0,194849.0,2.0,0.0,1.0
2018072324.0,295310.0,19492.0,10113.0,255559.0,3.0,2.0,3.0
2018072401.0,180143.0,95985.0,0.0,0.0,4.0,0.0,0.0
2018072402.0,459220.0,140096.0,0.0,209811.0,1.0,0.0,3.0
2018072403.0,168934.0,0.0,204.0,19740.0,0.0,1.0,2.0
2018072404.0,211128.0,36664.0,0.0,52467.0,2.0,0.0,1.0
2018072405.0,177664.0,0.0,0.0,57865.0,0.0,0.0,4.0
2018072406.0,197829.0,172669.0,0.0,5500.0,3.0,0.0,1.0
2018072407.0,507014.0,79391.0,2215.0,307816.0,5.0,1.0,2.0
2018072408.0,551066.0,278070.0,1645.0,92981.0,8.0,2.0,3.0
2018072409.0,190112.0,17896.0,17212.0,113217.0,6.0,2.0,3.0
2018072410.0,337246.0,46011.0,5259.0,141941.0,15.0,4.0,7.0
2018072411.0,399973.0,28312.0,73832.0,140288.0,8.0,2.0,3.0
2018072412.0,393243.0,18600.0,235084.0,0.0,3.0,10.0,0.0
2018072413.0,349744.0,41517.0,17220.0,19668.0,4.0,5.0,3.0
2018072414.0,80363.0,23290.0,208.0,140.0,3.0,2.0,1.0
2018072415.0,246969.0,445.0,1446.0,91258.0,3.0,5.0,2.0
2018072416.0,368214.0,21850.0,43931.0,9884.0,2.0,6.0,2.0
2018072417.0,368917.0,57837.0,295.0,11199.0,2.0,3.0,2.0
2018072418.0,665395.0,260583.0,18223.0,0.0,3.0,5.0,0.0
2018072419.0,359608.0,134701.0,11342.0,87023.0,8.0,4.0,1.0
2018072420.0,137291.0,61402.0,0.0,0.0,6.0,0.0,0.0
2018072421.0,198709.0,25840.0,24666.0,0.0,5.0,2.0,0.0
2018072422.0,321999.0,15657.0,0.0,85588.0,2.0,0.0,2.0
2018072423.0,319945.0,97150.0,0.0,123755.0,4.0,0.0,2.0
2018072424.0,131194.0,16731.0,15906.0,8815.0,1.0,1.0,2.0
2018072501.0,185670.0,22471.0,0.0,95043.0,2.0,0.0,4.0
2018072502.0,290348.0,83161.0,17229.0,17669.0,3.0,1.0,4.0
2018072503.0,384006.0,26037.0,40.0,304053.0,3.0,1.0,3.0
2018072504.0,168170.0,10177.0,438.0,145755.0,2.0,1.0,2.0
2018072505.0,222805.0,21688.0,1827.0,7492.0,1.0,4.0,1.0
2018072506.0,38603.19,20991.0,338.0,2457.0,3.0,3.0,1.0
2018072507.0,338085.0,107979.0,149.0,0.0,4.0,1.0,0.0
2018072508.0,253579.0,92775.0,129.0,15966.0,6.0,1.0,2.0
2018072509.0,447409.0,166746.0,48381.0,32309.0,7.0,8.0,1.0
2018072510.0,541767.0,223756.0,18907.0,327.0,13.0,5.0,2.0
2018072511.0,303484.0,9673.0,8306.0,39906.0,3.0,1.0,1.0
2018072512.0,327219.0,107177.0,62187.0,79.0,5.0,8.0,1.0
2018072513.0,467323.0,126892.0,129.0,26724.0,3.0,1.0,3.0
2018072514.0,326483.0,84712.0,17555.0,73943.0,6.0,3.0,3.0
2018072515.0,701625.0,16187.0,41964.0,189659.0,8.0,2.0,4.0
2018072516.0,332958.0,788.0,0.0,32532.0,5.0,0.0,2.0
2018072517.0,396834.0,4857.0,47181.0,144448.0,4.0,3.0,3.0
2018072518.0,285490.19,47364.0,584.0,44427.0,8.0,3.0,3.0
